32728246,DUFF M
34028794,DUFF M
33402748,DUFF M
34095235,DUFF M
32658475,DUFF M
33715905,DUFF M
32246827,DUFF M
32580556,DUFF M
32423674,DUFF M
33287888,LI X,DUFF M
33269489,DUFF M
34159342,DUKE E
35667065,DUKE E
33657225,DE R,SCHIFFER J,ZAMORA D,JEROME K,BOECKH M,DUKE E
34941423,DUKE E
35779197,DUKE E
32710762,REEVES D,WAGHMARE A,JEROME K,SCHIFFER J,BOECKH M,HLADIK F,DUKE E
35634576,DUKE E,SCHIFFER J
36821766,DUKE E,KIEM H,SCHIFFER J
32970635,SCHIFFER J,COREY L,JEROME K,BOECKH M,GILBERT P,DUKE E
33432929,KIEM H,SCHIFFER J,REEVES D,MAYER B,DUKE E
32511581,REEVES D,WAGHMARE A,JEROME K,SCHIFFER J,BOECKH M,HLADIK F,DUKE E
34835098,BOECKH M,DUKE E,SCHIFFER J
34100024,DUKE E
32074279,PERGAM S,HILL J,JEROME K,BOECKH M,DUKE E
36928836,DUKE E
32084132,REEVES D,COREY L,SCHIFFER J,GILBERT P,MAYER B,DUKE E,HUANG Y
35022711,DUKE E
36494016,HILL J,LUND J,BOECKH M,DUKE E
36582473,PRLIC M,SCHIFFER J,DUKE E,REEVES D
33964516,FORD E,SCHIFFER J,PERGAM S,HILL J,BOECKH M,LIU C,DUKE E
34369454,HILL J,LIU C,DUKE E,GULLEEN E
34228762,EDLEFSEN P,DE R
33651828,GILBERT P,EDLEFSEN P,DE R,BROWN E
33290394,GILBERT P,EDLEFSEN P,DE R,BROWN E
35995954,HURAL J,GIORGI E,REEVES D,DECAMP A,COREY L,EDLEFSEN P,JURASKA M,GILBERT P,MAYER B,HUANG Y
36993415,EDLEFSEN P
34532060,GILBERT P,EDLEFSEN P,DE R,JANES H
37293702,EDLEFSEN P
35340357,EDLEFSEN P
33766849,EDLEFSEN P,DE R
33766941,EDLEFSEN P,DE R
37300931,HURAL J,GIORGI E,RANDHAWA A,DECAMP A,COREY L,EDLEFSEN P,JURASKA M,GILBERT P,HUANG Y
35714200,EDLEFSEN P,DE R
35316218,EDLEFSEN P,RICHARDSON B
33477200,EDLEFSEN P
36847573,EDLEFSEN P
33630764,EDLEFSEN P,DE R
36377872,EDLEFSEN P
35982677,EDLEFSEN P
37461626,PINTO-SANTINI D,DUERR A,EDLEFSEN P,HLADIK F
37383986,EDLEFSEN P
33784252,FORD E,SHOLUKH A,COREY L,JOHNSTON C,EDLEFSEN P,WALD A,ZHU J
33232376,EDLEFSEN P
37075079,EDLEFSEN P
32680773,EDLEFSEN P,DUERR A,COREY L
32027734,EDLEFSEN P,REEVES D
35080426,EICHHOLZ K
33473359,AUBERT M,EICHHOLZ K,COREY L,JEROME K,STONE D,ROYCHOUDHURY P
34093588,EICHHOLZ K
34485613,KIEM H,EICHHOLZ K,COREY L
34155235,ZHU J,EICHHOLZ K,COREY L
34462503,ZHU J,EICHHOLZ K,COREY L
32988211,EICHHOLZ K,COREY L
35378077,HANSCOM B,HUGHES J
36711739,SKALLAND T,EMEL L,DONNELL D,TAPSOBA J
32669382,EMEL L
35939181,EMEL L
36651636,EMEL L
33181788,EMEL L
36626154,EMEL L,WALLACE S
33874900,EMEL L
32452970,EMEL L
36332654,SKALLAND T,DONNELL D
34210573,FIORE-GARTLAND A,GILBERT P
33508224,FIORE-GARTLAND A
